Title,Content,Content_url,News_type,Day_month_year_hour,Img_url
Hıncal Uluç Hakemler sahte futbolcular değil,"Sabah'ın usta kalemi Hıncal Uluç, Spor Toto Süper Lig'deki hakem hatalarından Galatasaray-Trabzonspor karşılaşmasına kadar pek çok konuyu yorumladı.""RUHSAL BİR KUCAKLAMA""Fenerbahçe'nin Kayserispor'u deplasmdan 5-0 mağlup etmesinin ardından tecrübeli kaleci Volkan Demirel'in, ligde ilk maçına çıkan Kayserispor kalecisi Vedat Karakuş'u teselli etmesini değerlendiren Hıncal Uluç ""Kayserispor kalecisi Vedat ilk defa bir Süper Lig maçı oynadı ve 5 gol yedi. Maç bittiğinde Fenerbahçe kalecisi Volkan Demirel, Vedat'ın gelmesini bekledi. Yanına gitti, kucakladı, yanaklarından öptü ve ona bir şeyler söyledi. Yaptığı hareketlerle kendi taraftarını bile iten Volkan'dan böyle bir güzellik gelmesi, kıdemli bir ağabeyin genç bir kardeşe kucaklaması gibiydi. Ruhsal bir kucaklama."" dedi""GALATASARAY'IN BUNDAN SONRA HER MAÇI ZOR""Hıncal Uluç'un Galatasaray-Trabzonspor karşılaşmasına ilişkin değerlendirmeleri de şu şekilde ""Galatasaray aslında çok kolay bir maçı çok zor kazandı. Galatasaray'ın bundan sonra her maçı zor. Bu zorlanmanın sebeplerinin başında Fatih Terim hocam geliyor. Fatih Terim inatla 'En iyi ben bilirim başka kimseyi dinlemem.' kafasıyla aynı 11'le -cezalı, sakat olmazsa- oynamaya inat ediyor.""""FEGHOULI KANAT MI SANTRAFOR ARKASI MI?""""O maçta seyretti mi Feghouli kanat mı santrafor arkası oyuncusu mu? Bu maçı başından sonuna izleyelim mi Fatih hocamla? Feghouli nerede oynadı, nereye koştu? O yüzden sağ kanatta Mariano'dan başka adam yok. Feghouli hep forvet arkası oynadı. Onun yeri orası. Sağ kanata bir açık adamı koy, iki tarafı hücum etsin Galatasaray'ın."" ""Sahada bir Trabzonspor gördünüz mü? Şimdi rakip buyken Galatasaray'ı nasıl göklere çıkartırsın? Rakibin hatasından 2 tane gol atmışsın. O Galatasaray yere göğe konamıyor. Yalnız Galatasaray'a bakarsan, Galatasaray iyi. Özellikle ilk devre fevkelade iyi. Bu, Galatasaray'ın  iyiliğinden mi yoksa karşısında takımdan mı? Bu soruya cevap veren yok.""""BURAK ASGARİ 2 FUTBOLCUYLA OYNAR""""Sürekli ofsayta düşmek Trabzonspor'un tek gol şansıydı. 7 tane ofsayt demek 7 tane gol pozisyonu demek. Burak'la oynuyorsanız öyle düşünün. Bir kere Burak'ı iyi tahlil etmek lazım. Burak asgari 2 futbolcuyla oynayan birisi. Ya Drogba gibi yanında oynayan ikinci santrafor ya da Selçuk gibi, onun ne zaman nereye kaçacağını gözü kapalı bilip tam zamanında topu atan orta saha oyuncusu. Trabzonspor'da bunların ikisi de yok.""Usta yazar, futbolcuların maç içerisinde kendilerini yere atmasıyla ilgili olarak da şunları söyledi ""Midemi bulandırıyor artık. Bunun sebebi hakemlerimiz. Sen hakemsin, ben futbolcuyum. Sana yutturursam ben kazanıyorum, yutturamazsam bir kaybım yok. O zaman ben habire yutturmaya çalışırım. Taç atışından penaltıya kadar. Hakemler bunu seyrediyor. Çünkü hakemler sahte, futbolcular değil. Kuralı koydun mu futbolcuyu göreyim! Aldatmacayı 30. saniyede yapınca sarı kart ver, bakalım futbolcu yapabiliyor mu?""""Türkiye'de hakem yok. Cüneyt Çakır dahil. Dışarıda var. Oraya gidince aslan kesiliyorlar. Ne kadar büyük hakem olduğunu gösteriyorlar. Ama Türkiye'de eyyamcılar var. Rıdvan Dilmen'in lafına bayılıyorum. Maçı yönetmiyorlar, idare ediyorlar. Muslera maçtan en az 7 dakika çaldı. 90+2'de gördü sarı kartı ya. O da Muslera'nın ayıbı. 90+2'de Galatasaray'ın kaptanlık bandı kolundeyken sarı kart görecek kadar düşünce kıtlığına uğramış.""""HINCAL ULUÇ'U RENCİDE ETMEYE HAKKI YOK""""Kurtardığı goller umurumda değil. Kurtardığı goller onun görevi. Bu kadar parayı alıp geliyor Galatasaray'a, o golleri kurtarmak için. Ama Galatasaray kaptanı olarak bunu yapamaz. Ekranın başındaki bunca yıllık Galatasaraylı Hıncal Uluç'u rencide etmeye hakkı yok. Galatasaray kaptanı olmanın başka sorumlulukları var.""",/spor/futbol/2018/04/03/hincal-uluc-hakemler-sahte-futbolcular-degil,Futbol,03.04.18-22:51,https://iasbh.tmgrup.com.tr/ae9954/752/396/0/0/1135/599?u=https://isbh.tmgrup.com.tr/sbh/2018/04/03/hincal-uluc-hakemler-sahte-futbolcular-degil-1522785009453.jpg
"ABD, Menbiç’te iki üs kuruyor",,/amerika/2018/04/03/abd-menbicte-iki-us-kuruyor,Amerika,03.04.18-22:47,https://isbh.tmgrup.com.tr/sbh/site/v2/i/noImage.jpg
Arkasspor seride durumu eşitledi,"Voleybol Efeler Ligi'nde final serisinin ikinci maçında Arkasspor, evinde Halkbank'ı tie-break setiyle 3-2 mağlup ederek seride durumu 1-1'e getirdi.Üç galibiyete ulaşacak takımın şampiyon olacağı final serisinin üçüncü maçı 7 Nisan Cumartesi, dördüncü maçı 9 Nisan Pazartesi günü Ankara'da oynanacak. Gerek kalması halinde beşinci karşılaşma 12 Nisan Perşembe günü yine Başkent'de yapılacak. İlk randevuyu Halkbank 3-0 kazanmıştı.Atatürk Voleybol Salonu'nda oynanan müsabakada ilk sette 24-21 öne geçen Halkbank set sayısını alamayınca başarılı bir dönüş yapan Arkasspor seti 30-28 kazandı: 1-0. İkinci sette Başkent ekibi bir ara farkı 6 sayıya kadar çıkarsa da çabuk toparlanan İzmir temsilcisi son bölümde öne geçmeyi başardı ve seti 26-24 aldı: 2-0. Üçüncü sete iyi başlayan ve 25-19'luk skorla durumu 2-1'e getiren Halkbank, çekişmeli geçen dördüncü seti de 25-23 alarak skorda eşitliği sağladı: 2-2. Tie-break setini 15-8 alan Arkasspor maçtan 3-2 galip ayrıldı.SALON: İzmir Atatürk
HAKEMLER: İlhami Şenyurt (xx), Cihat Küçükboyacı (xx)
ARKASSPOR: Jovovic (xxx), Bravo (xxx), Mustafa (xxx), Adis (xxx), Fromm (xxx), Matic (xxx), Burak (xxx), Çağatay (xx), Gökhan (xx), Sanchez (xx), Yiğit (xx)
HALKBANK: Hierrezuelo (xx), Burutay (xx), Samet (xx), Hernandez (xx), Petric (xx), Hakkı (xx), Alperay (xx), Hasan (x), Abdullah (x), Loh (x), Emre (x)
SETLER: 30-28, 26-24, 19-25, 23-25, 15-8
SÜRE: 147 dakika (38, 34, 27, 33, 15) ",/spor/tum-sporlar/2018/04/03/arkasspor-seride-durumu-esitledi,Tüm Sporlar,03.04.18-22:04,https://iasbh.tmgrup.com.tr/fe6ec1/752/395/0/0/1000/524?u=https://isbh.tmgrup.com.tr/sbh/2018/04/03/arkasspor-seride-durumu-esitledi-1522782234168.jpg
Son dakika: Çiftlik Bank soruşturmasında flaş gelişme! Hakkı Cangül yakalandı...,,/gundem/2018/04/03/son-dakika-ciftlik-bank-sorusturmasinda-flas-gelisme-hakki-cangul-yakalandi,Gündem,03.04.18-21:56,https://iasbh.tmgrup.com.tr/fba6b8/752/395/0/0/618/325?u=https://isbh.tmgrup.com.tr/sbh/2018/04/03/son-dakika-ciftlik-bank-sorusturmasinda-flas-gelisme-hakki-cangul-yakalandi-1522787176292.jpg
Bülent Ersoy’un sağlık durumu nasıl?,"Doç. Dr. Ahmet Nuray Turhan, Bülent Ersoy'un 4 gün önce hastaneye bulantı, baş dönmesi ve halsizlik şikayeti ile geldiğini söyledi.Dr. Turhan, ""Yaptığımız testler sonucunda üriner enfeksiyon ( idrar yolları ihtahabı) tespit ettik ve tedavisine başladık. Bülent hanımın genel durumunu gayet iyi durumda"" ifadelerini kullandı.""DOMUZ GRİBİ SÖYLENTİLERİ YALAN""Grip testleri yapıldığı ve herhangi bir grip ile ilgili bağlantısı bulunmadığı belirten Doç. Dr. Turhan domuz gribi söylentilerini yalanladı. Doç. Dr. Turhan, ""Bütün problemi idrar yolu enfeksiyonudur. Bülent hanımın tek böbreği ile hayatını sürdürüyor. O böbrekte aynı zamanda taşta mevcut böbreği korumak için ciddi tedaviler yapmak gerekir. Çünkü altında yatan birde idrar yolu enfeksiyonu var. Bu nedenle hastaneye yatırdık ve tedavilerini tamamlamak üzereyiz"" dedi.(Uçankuş) ",/magazin/bulent-ersoyun-saglik-durumu-nasil-4259473,Günaydın,03.04.18-21:53,https://iasbh.tmgrup.com.tr/3c6dee/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2018/04/03/bulent-ersoyun-saglik-durumu-nasil-1522781575787.jpg
"Gençlerbirliği, Galatasaray’a hazırlanıyor","Gençlerbirliği, Spor Toto Süper Lig'in 28. haftasında 9 Nisan Pazartesi günü sahasında yapacağı Galatasaray maçının hazırlıklarına devam etti.Beştepe İlhan Cavcav Tesisleri'nde teknik direktör Ümit Özat yönetiminde yapılan antrenmana ısınma koşusu ve hareketleriyle başlayan futbolcular, daha sonra taktik çalışmaya geçti. Yaklaşık 1,5 saat süren antrenman, koşu çalışmasıyla tamamlandı.Başkent ekibinde, tedavisine devam edilen Ahmet İlhan antrenmana katılmazken, Jailton takımla birlikte çalışmalara başladı.Gençlerbirliği, yarın saat 18.00'de basına kapalı yapacağı antrenmanla Galatasaray maçı hazırlıklarını sürdürecek. ",/spor/futbol/2018/04/03/genclerbirligi-galatasaraya-hazirlaniyor,Futbol,03.04.18-21:48,https://iasbh.tmgrup.com.tr/1cbde6/752/395/0/114/1000/640?u=https://isbh.tmgrup.com.tr/sbh/2018/04/03/genclerbirligi-galatasaraya-hazirlaniyor-1522781323102.jpg
Eczacıbaşı VitrA’dan şampiyonluk yolunda dev adım,"2018 CEV Kupası Final Etabı ilk maçında Minchanka Minsk'e konuk olan Eczacıbaşı VitrA, Belarus'ta 3-1 galip gelerek, şampiyonluk yolunda avantaj elde etti.Karşılaşmanın birinci setinde iki teknik molaya da önde giren Eczacıbaşı VitrA, tecrübeli pasör Maja Ognjenovic'in oyun içerisinde yaptığı orantılı pas dağılımı ile rakibine şans tanımadı. (14-25) İkinci sette Tijana Boskovic ataklarda etkili olurken, rakibine skor üstünlüğünü kaptırmayan turuncu-beyazlılar seti 21-25 önde bitirdi. Eczacıbaşı VitrA üçüncü seti 22-25 kaybetmesine rağmen, son seti 25-11 alarak mücadeleden 3-1 galip ayrıldı.
Finalin ikinci maçı 10 Nisan Salı günü, saat 19.00'da Burhan Felek Voleybol Salonu'nda oynanacak ve Eczacıbaşı VitrA bu karşılaşmadan iki set alması halinde 2018 CEV Kupası'nı müzesine götürecek.Salon: Palace of Sport
Hakemler: Sinisa Ovuka, Szymon Pindral
Minchanka Minsk: Palcheuskaya, Sakolchyk, Vladyka, Kavalchuk, Hryshkevich, Barysevich, Haniyeva (L), Kananovich, Fedarynchyk, Stoliar
Eczacıbaşı VitrA: Larson, Büşra, Boskovic, Meliha, Adams, Ognjenovic, Simge (L), Hande
Setler: 14-25, 21-25, 25-22, 11-25
Süre: 93 dakika (22, 25, 26, 20)
 ",/spor/tum-sporlar/2018/04/03/eczacibasi-vitradan-sampiyonluk-yolunda-dev-adim,Tüm Sporlar,03.04.18-21:43,https://iasbh.tmgrup.com.tr/ca67c1/752/395/0/98/1000/622?u=https://isbh.tmgrup.com.tr/sbh/2018/04/03/eczacibasi-vitra-sampiyonluk-yolunda-dev-adim-1522780884990.jpg
"Celta Vigo, Emre Mor için psikolog hamlesi","Celta Vigo Teknik Direktörü Juan Carlos Unzue'nin talebi doğrultusunda takım psikoloğu, Emre Mor'la özel olarak çalışmaya başladı.Uyum problemleri yaşayan ve teknik direktörüyle arasında sorunlar Emre Mor, takımının oynadığı son 2 lig maçında kadroda kendine yer bulamamıştı. Milli oyuncunun, davranışlarını düzeltene kadar kadroya alınmayacağı öğrenildi.Celta Vigo'nun, bu sezon La Liga'da sadece 893 dakika sahada kalabilen Emre Mor'u satmak istediği de gelen haberler arasında. Öte yandan saha dışı problemleriyle adı sıkça anılan 20 yaşındaki oyuncu için Avrupa'dan herhangi bir takımın İspanyol ekibine teklif götürmediği belirtiliyor.Emre Mor, Celta Vigo tarafından 13 milyon Euro'luk bonservis bedeliyle Alman ekibi Borussia Dortmund'dan transfer edilmişti. ",/spor/futbol/2018/04/03/celta-vigo-emre-mor-icin-psikolog-hamlesi,Futbol,03.04.18-21:37,https://iasbh.tmgrup.com.tr/0c6d2e/752/395/0/12/764/414?u=https://isbh.tmgrup.com.tr/sbh/2018/04/03/celta-vigoda-emre-mor-sikintisi-1522780425471.jpg
Nisan ’kar’ı Erzurum’u beyaza bürüdü,"Gün boyu zaman zaman yağan yağmur akşam saatlerinde yerini kar yağışına bıraktı. Giderek şiddetini artıran ve tipi şeklinde yağan kar, kısa sürede cadde, sokak ve park halindeki araçları kapladı.Sokağa çıkanlar ise yazlık ayakkabı giyinmeleri nedeniyle güçlükle yürüdü. Kıştan kalma günleri hatırlatan tipi nedeniyle karayolu ulaşımında da aksamalar yaşandı. Her şeye rağmen cep telefonlarını çıkaran gençler selfie çekilerek bu anı ölümsüzleştirdi.Atatürk Üniversitesi Kazım Karabekir Eğitim Fakültesi Almanca öğretmenliği son sınıf öğrencisi Songül Süne, ""Biz baharı beklerken yeniden karla karşılaştık. Memleketimdeki aileme söylediğimde inanmadılar, ben de fotoğraf çekilip gönderdim. Hangi mevsimde yağarsa yağsın kar bu şehre çok yakışıyor"" dedi.",/Yasam/nisan-kari-erzurumu-beyaza-burudu-4259467,Yaşam,03.04.18-21:19,https://iasbh.tmgrup.com.tr/768da3/752/395/0/90/2048/1164?u=https://isbh.tmgrup.com.tr/sbh/2018/04/03/nisan-kari-erzurumu-beyaza-burudu-1522779447970.jpg
Spotify halka arz olmaya hazır,"2006 senesinde Stockholm'da kurulan Spotify'ın şu an 140 milyondan fazla kayıtlı kullanıcısı olduğu biliniyor. Üstelik bu kullanıcıların 60 milyonu da premium üye olarak her ay sabit ücret ödüyor. Müzik sektöründe az rastlanan bir başarıyı işaret eden bu rakamlar, şirketin gelecek planlarına da yön veriyor.Spotify hisseleri bu hafta halka arz edilecek. Şu an için şirketin kesin değeri konusunda net bir bilgi yok. Ancak uzmanlar, Spotify'ın değerinin en az 25 milyar dolar seviyesinde olacağını ve halka arz sonucunda bu rakamlara tekabül edecek bir gelir elde edileceğini düşünüyor. Hürriyet'e göre, bünyesinde 30 milyondan fazla şarkı bulunduran Spotify, haftalık keşif veya diğer kullanıcılar tarafından oluşturulan müzik listelerinin kullanımı gibi özellikleri sayesinde, rakiplerini bir hayli geride bırakmış durumda. Bakalım yatırımcılar bu durumu nasıl değerlendirecek ve şirket halka arzdan ne kadar bir gelir sağlayacak.
      Spotify'daki açıkla ayda 65 bin TL kazandı!  
 ",/teknoloji/2018/04/03/spotify-halka-arz-olmaya-hazir,Teknoloji,03.04.18-21:18,https://iasbh.tmgrup.com.tr/7cb392/752/396/0/0/1135/599?u=https://isbh.tmgrup.com.tr/sbh/2018/04/03/spotify-halka-arz-olmaya-hazir-1522779528091.jpg
Son dakika: ABD Başkanı Trump’tan ’Suriye’ açıklaması,"""ZAMANI GELDİ, CİDDİ CİDDİ DÜŞÜNÜYORUM""Pentagon ve Dışişleri Bakanlığı'nın açıklamalarının aksine yine Suriye'den çıkmak istediğini belirten Trump, ""Suriye'den ayrılmanın zamanı geldi. Bunu ciddi ciddi düşünüyorum"" ifadesini kullandı. Trump: Çekilme konusunu savunma bakanım ile görüşeceğim  ""Suudi Arabistan bizim Suriye'de kalmamızı istiyorsa parasını ödemesi gerekecek."" diyen Trump, Suriye'den çekilme konusunu savunma bakanı ile görüşeceğini söyledi. Trump: ""Artık vakti geldi"" Ragıp Soylu gelişmeleri değerlendirdi    ",/gundem/2018/04/03/son-dakika-abd-baskani-trumptan-suriye-aciklamasi,Gündem,03.04.18-21:17,https://iasbh.tmgrup.com.tr/653a6b/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2018/04/04/son-dakika-abd-baskani-trumptan-suriye-aciklamasi-1522794452989.jpg
’ABD ve Rusya birbirlerine yeni diplomatlar yollayabilir’,"ABD ve Rusya'nın karşılıklı sınır dışı edilen diplomatlarının yerine yeni diplomatlar gönderebilecekleri belirtildi.ABD'nin CNN televizyon kanalının, ismini vermediği bir üst düzey Dışişleri Bakanlığı yetkilisini referans göstererek yayınlandığı habere göre, sınır dışı edilen diplomatların yerine ABD ve Rusya birbirlerine yeni diplomatlar gönderebilir.Habere göre üst düzey yetkili, ""Daha önce benzeri durumlarda da olduğu gibi, ABD ve Rusya geçen hafta sınır dışı edilen diplomatların yerine birbirlerine yeni diplomatlar yollayabilir."" ifadesini kullandı, sınır dışı edilen diplomatların görev yaptıkları ülkede ""istenmeyen kişi"" olduklarını, aynı görev için farklı diplomatların görevlendirilebileceğini belirtti.Yetkili ayrıca, ""Rusya bizim görevli sayımızı azaltmak gibi bir talepte bulunmadı. Biz de bundan ABD'nin Rusya'ya yeni diplomatlar yollayabileceği anlamını çıkartıyoruz."" değerlendirmesinde bulundu.ABD yönetimi, İngiltere'de eski bir Rus ajanın zehirlenmesi olayından sorumlu tutulan Rusya'nın ABD'de görev yapan 60 diplomatını sınır dışı etme ve Seattle'daki Rus konsolosluğunu kapatma kararı aldığını açıklamış, bunun ardından sınır dışı kararı alınan Rus diplomatlar ülkelerine geri dönmüştü.Rusya da buna karşılık olarak 60 Amerikalı diplomatın sınır dışı edileceklerini ve St.Petersburg kentindeki Amerikan Konsolosluğu'nun kapatılacağını duyurmuştu.",/gundem/2018/04/03/abd-ve-rusya-birbirlerine-yeni-diplomatlar-yollayabilir,Gündem,03.04.18-21:16,https://iasbh.tmgrup.com.tr/b7a07d/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2018/04/03/abd-ve-rusya-birbirlerine-yeni-diplomatlar-yollayabilir-1522779387939.jpg
