Title,Content,Content_url,News_type,Day_month_year_hour,Img_url
Cumhurbaşkanı Erdoğan o ülkede yılın adamı seçildi,,/gundem/2014/12/27/cumhurbaskani-erdogan-o-ulkede-yilin-adami-secildi,Gündem,27.12.14-23:31,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419712215807.jpg
Aykut Kocaman’dan şok karar!,,/spor/futbol/2014/12/27/aykut-kocamandan-sok-karar,Futbol,27.12.14-23:06,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419710771224.jpg
Emekli öğretmen evinde ölü bulundu,,/Yasam/emekli-ogretmen-evinde-olu-bulundu-2902186,Yaşam,27.12.14-22:55,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419710101499.jpg
Sayısal Loto çekildi,,/Yasam/sayisal-loto-cekildi-2902185,Yaşam,27.12.14-22:50,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419709805178.jpg
ABD’ye IŞİD’e yardım suçlaması,,/Dunya/abdye-iside-yardim-suclamasi-2902182,Dünya,27.12.14-22:17,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419707831067.jpg
Askere izinde çığır açacak karar!,,/gundem/2014/12/27/askere-izinde-cigir-acacak-karar,Gündem,27.12.14-21:59,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419706756293.jpg
2014 uyuşturucu raporunda korkutucu rakam,,/Yasam/2014-uyusturucu-raporunda-korkutucu-rakam-2902176,Yaşam,27.12.14-21:50,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419706192427.jpg
TÜDEF’ten tüketicilere uyarı,,/Yasam/tudeften-tuketicilere-uyari-1419708538-2902174,Yaşam,27.12.14-21:38,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419705472639.jpg
TÜDEF’ten tüketicilere uyarı,,/ekonomi/2014/12/27/tudeften-tuketicilere-uyari,Ekonomi,27.12.14-21:37,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419705070239.jpg
Hanefi Avcı’dan kumpas açıklaması!,"Hanefi Avcı, kendisi gibi Cübbeli Ahmet Hoca ve Aziz Yıldırım'ın da susturulmak istendiğini ifade ederek şunları söyledi: ""Cübbeli Hoca'ya da Aziz Yıldırım'a da kumpas kuruldu. Bir bardakla isterlerse sizi terör üyesi yapabilirler. Cemaat insanları iftira atmak için dinliyor. Cemaat hala iktidara karşı alternatiftir.""
",/gundem/2014/12/27/hanefi-avcidan-kumpas-aciklamasi,Gündem,27.12.14-21:09,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419703703163.jpg
"Ağca, Papa’nın mezarına gitti gözaltına alındı",,/gundem/2014/12/27/agca-papanin-mezarina-gitti-gozaltina-alindi,Gündem,27.12.14-21:00,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419703041256.jpg
İstanbul’a kar geliyor!,,/Yasam/istanbula-kar-geliyor-2902024,Yaşam,27.12.14-20:20,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419700721147.jpg
2075’te nüfusumuz 89 milyon olacak,,/gundem/2014/12/27/2075te-nufusumuz-89-milyon-olacak,Gündem,27.12.14-20:03,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419698922182.jpg
Korsan indirme rekoru yine Game of Thrones’un,,/teknokulis/haberler/2014/12/27/korsan-indirme-rekoru-yine-game-of-thronesun,Haberler,27.12.14-19:39,https://isbh.tmgrup.com.tr/sbh/site/v2/i/noImage.jpg
Fenerbahçe’den tek gollü galibiyet,"Karşılaşmanın ilk yarısı 1-0 Fenerbahçe'nin üstünlüğüyle sona erdi.İKİNCİ YARI60. dakikada Diego'nun ceza alanına gönderdiği top Servet'in kafasından sekerek Sow'a geldi. Topu göğsüyle karşılayan Senegalli futbolcunun yere düşerken yaptığı vuruşta, meşin yuvarlak yandan auta çıktı.

61. dakikada sağdan Gökhan Gönül'ün ortasına, arka direkte Sow'un kafa vuruşunda, top üstten auta gitti.

81. dakikada soldan Caner Erkin'in ortasında, ceza alanı içinde topu göğsüyle önüne alan Sow'un çaprazdan vuruşu sonrası top üstten auta çıktı.

82. dakikada Kuyt'ın pasıyla ceza alanı içinde topla buluşan Diego'nun şutunda, kaleci Mihaylov'un çeldiği topu savunma uzaklaştırdı.

83. dakikada ceza alanı içinde sağ çaprazda Diego, kaleci Mihaylov'u geçerken yerde kaldı. Hakem Bülent Yıldırım bu pozisyonda penaltı noktasını gösterdi.

84. dakikada penaltı atışını kullanan Diego'nun vuruşunda, kaleci Mihaylov yatarak topu iki hamlede kontrol etti.

86. dakikada Caner Erkin'in soldan ortasında, ceza alanı içinde arka direkte topla buluşan Kuyt'ın şutunda, kaleci Mihaylov'dan dönen topu savunma uzaklaştırdı.

89. dakikada ceza yayı üzerinden Pedriel'in vuruşunda, kaleci Volkan Demirel üzerine gelen topa sahip oldu.

90+3. dakikada Gökhan Gönül'ün pasıyla ceza alanı önünde topla buluşan Selçuk Şahin'in sert şutunda, kaleci Mihaylov topu kornere çeldi.

Karşılaşma, 1-0 Fenerbahçe'nin üstünlüğüyle sona erdi.",/spor/futbol/2014/12/27/fenerbahce-mersin-idmanyurdu,Futbol,27.12.14-19:18,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419706117878.jpg
Başakşehir dolu dizgin!,"İKİNCİ YARI46. dakikada Suat Altın İnşaat Kayseri Erciyesspor skoru eşitledi. Sağ çaprazdan ceza sahasına giren Cenk Ahmet'in yerden vuruşunda top kaleci Volkan'dan döndü. Edinho, altı pas çizgisi üzerinde önünde bulduğu meşin yuvarlağı filelere gönderdi: 1-1.

61. dakikada Uğur Uçar'ın pasıyla ceza sahası sağ çaprazında topla buluşan Semih Şentürk'ün şutunda, savunmaya çarpan meşin yuvarlak kornere gitti.

71. dakikada Visca'nın ceza sahası dışından sert şutunda kaleci Gökhan'ın çıkardığı topu savunma taca attı.

73. dakikada İstanbul Başakşehir tekrar skoru lehine çevirdi. Mahmut'un pasıyla ceza sahası dışında topla buluşan Doka, bir süre ilerledikten sonra ceza yayı önünden şutunda kaleci Gökhan'ın sağından meşin yuvarlağı ağlara yolladı: 2-1.

83. dakikada İstanbul Başakşehir farkı 2'ye çıkardı. Sol taraftan serbest vuruş kullanan Doka'nın ortasında, ceza sahasında Perbet kafa vuruşuyla topu filelerle buluşturdu: 3-1.

İstanbul Başakşehir, karşılaşmadan 3-1 galip ayrıldı.",/spor/futbol/2014/12/27/basaksehir-dolu-dizgin,Futbol,27.12.14-19:01,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419695780549.jpg
HÜDA-PAR’dan Cizre’deki olaylarla ilgili açıklama,,/gundem/2014/12/27/hudapardan-cizredeki-olaylarla-ilgili-aciklama,Gündem,27.12.14-18:59,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419695979391.jpg
İlk kez tanıştılar,,/gundem/2014/12/27/yunan-sahil-guvenligi-turk-sat-intikal-botuyla-tanisti,Gündem,27.12.14-18:58,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419695864070.jpg
BlackBerry telefonlarına yılbaşı indirimi,,/teknokulis/haberler/2014/12/27/blackberry-telefonlarina-yilbasi-indirimi,Haberler,27.12.14-18:55,https://isbh.tmgrup.com.tr/sbh/site/v2/i/noImage.jpg
Seçim öncesi büyük hamle,,/gundem/2014/12/27/hukumetten-secim-oncesi-buyuk-hamle,Gündem,27.12.14-18:51,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419695384616.jpg
"Trabzonspor, Uşak’a ilaç oldu!",,/spor/basketbol/2014/12/27/trabzonspor-usak-sportife-ilac-oldu,Basketbol,27.12.14-18:48,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419695306161.jpg
Burcu Esmersoy reklam zengini oldu,"Son yıllarda reklam filmlerinde en çok rol alan ünlülerin başında Burcu Esmersoy geliyor.Arda Turan'la rol aldığı reklamla adından söz ettiren Esmersoy, geçen ay da bir turizm şirketinin yüzü olmuştu.Reklamın önce oyuncu Ezgi Mola'ya teklif edildiği ve oyuncunun ajansının 500 bin dolar istediği öğrenildi.BURCU ESMERSOY FOTOĞRAFLARI İÇİN TIKLAYIN!Firmanın alternatifleri arasında yer alan Esmersoy'un ise 300 bin TL'ye teklifi kabul ettiği belirtildi.""Ömrümün sonuna kadar yetecek param var"" diyen Esmersoy, böylece fiyatını düşük tutarak çok iş alıyor.

Kaynak: GüneşBURCU ESMERSOY İLE ARDA TURAN'IN TESELLİ GECESİ-TIKLAYIN!",/magazin/burcu-esmersoy-reklam-zengini-oldu-2901928,Günaydın,27.12.14-18:45,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419695097200.jpg
Kobani olaylarının yeni görüntüler ortaya çıktı,,/gundem/2014/12/27/siirtte-kobani-olaylarindan-yeni-goruntuleri-ortaya-cikti,Gündem,27.12.14-18:44,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419695075884.jpg
Kuzey Kore Ulusal Savunma: Obama maymun gibi....,"Kuzey Kore Ulusal Savunma Komisyonu, iki ülke arasında gerilime neden olan ""The Interview"" (Röportaj) adlı filmin ABD'de gösterime girmesi üzerine sert bir bildiri yayımladı.

İki gazetecinin Amerikan Merkezi Haber Alma Teşkilatı'nın (CIA) taşeronu olarak, Kuzey Kore lideri Kim Jong-un'a suikast planlarını konu alan komedi filmi, Kuzey Kore Hükümeti'nin tehditleri üzerine son anda gösterime sokulmamış, ABD Başkanı Barack Obama, yapımcı firma Sony'yi eleştirmişti.

Kuzey Kore Ulusal Savunma Komisyonu'nun açıklamasında, ""Obama, her zaman tropikal ormandaki bir maymun gibi sözleri ve eylemleriyle pervasızca davranıyor. Eğer ABD, Kuzey Kore'nin uyarılarına rağmen ganster tarzı keyfi uygulamalarına devam ederse, siyasi ilişkilerinde önlemez ölümcül darbelerle karşı karşıya kalacak"" denildi.

Film Noel günü kısmen gösterime girmişti. Film, ABD'de bazı sinemaların yanı sıra internette de ücret karşılığı satın alınabiliyor ya da kiralanabiliyor.
'SİBER' GERİLİM

Kuzey Kore hükümeti daha önce komedi filmini ""terör eylemi"" olarak nitelendirmişti.

Filmin yapımcı şirketi Sony'e de bilgisayar korsanlarınca siber saldırılar düzenlenmiş, gönderilen tehdit mesajlarında ""11 Eylül 2001'de neler olduğunu hatırlayın. Size tavsiyemiz bu filmi vizyona sokan sinemalardan uzak durmanız"" denmişti.
Sony bu gelişme üzerine filmin gösterime girmesini ertelemiş, önce çok sayıda Holywood yıldızının, arkasından da ABD Başkanı Barack Obama'nın eleştirilerinin ardından geri adım atmış,Kuzey Kore ise şu ana kadar yapılan siber saldırıları ve tehditleri üstlenmemişti Sony yetkilileri filmin gösterime girmesinin ifade özgürlüğüne bağlılıklarını gösterdiğini vurguladı.",/aktuel/2014/12/27/kuzey-kore-ulusal-savunma-obama-maymun-gibi,Aktüel,27.12.14-18:42,https://i.tmgrup.com.tr/aktuel/2014/12/27/320x169/1419694960819.jpg
Kendi ile sevgilisinden yeni yıl pozu,"Kendi, Seyrantepe'deki yapım şirketinde dostlarına yeni yıl partisi düzenledi.Partiye katılan iş adamı sevgilisi Refik Aksoy ile ilk kez yan yana poz veren Kendi'nin keyfi yerindeydi.Kendi ile Aksoy, ilişkileri hakkındaki sorulara ise cevap vermedi.

Kaynak: Vatan",/magazin/kendi-ile-sevgilisinden-yeni-yil-pozu-2901926,Günaydın,27.12.14-18:32,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419694360694.jpg
"Erdoğan, Fas Kralı 6. Muhammed’i kabul etti",,/gundem/2014/12/27/erdogan-fas-krali-6-muhammedi-kabul-etti,Gündem,27.12.14-18:31,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419694243085.jpg
Bakan Yılmaz’dan ’Sabote’ uyarısı,,/gundem/2014/12/27/bakan-cevdet-yilmazdan-sabote-uyarisi,Gündem,27.12.14-18:30,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419694209875.jpg
Gülben Ergen’in favori çifti,"Yılbaşı için alışverişe çıkan Gülben Ergen, 2014 yılı ile ilgili açıklamalarda bulundu.2014 yılında aşk, iş ve sağlıkta yüzünün güldüğünü söyleyen Ergen, gelecek sene için de yeni dizi projelerinin olmayacağını söyledi.Ünlü çiftler arasında en beğendiği çiftin hangisi olduğu sorusuna ise, Bergüzar Korel-Halit Ergenç çiftini örnek gösterdi. 

Ergen, Korel ve Ergenç için ""Bu sektörde düzgün evlilik yapılabileceğinin nadir örneklerinden"" diye bahsetti.

Kaynak: Ayaklı Gazete",/magazin/gulben-ergenin-favori-cifti-2901923,Günaydın,27.12.14-18:29,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419694176906.jpg
Gerçek ortaya çıktı,,/gundem/2014/12/27/sirnakta-intihar-ettigi-soylenen-askerin-sehit-oldugu-ortaya-cikti,Gündem,27.12.14-18:20,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419693601398.jpg
Süper Lig maçında skandal hata,,/spor/futbol/2014/12/27/balikesirspor-2-yariya-10-kisi-cikti,Futbol,27.12.14-18:17,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419693413975.jpg
Işıl Yücesoy Kara Para Aşk setini anlattı,"atv'nin ilgiyle izlenen dizisi ""Kara Para Aşk""a dahil olan usta sanatçı Işıl Yücesoy, samimi açıklamalarda bulundu.Sanatçı; Tuba Büyüküstün, Engin Akyürek ve Emre Kızılırmak gibi genç oyuncularla aynı seti paylaşmaktan son derece mutlu olduğunu söyledi.Yücesoy, ""Ben yaşını almış deneyimli bir sanatçı olarak, genç oyuncularla tanışmaktan, onlarla karşılıklı sahnelerde oynamaktan son derece mutlu oluyorum. Onların enerjileri de bana geçiyor. Benim onlara öğreteceğim çok şey olabilir ama benim de onlardan öğreneceğim çok şey oluyor; dünya görüşleri, sanata bakış açıları, hayata bakış açıları ilgimi çekiyor. Kaldı ki ben çocuğumu da öyle yetiştirdim. Allah'tan öğretmendim o sırada, hiçbir zaman onları yok kabul etmedim, her zaman duyarlı davrandım istek ve talepleri karşısında. İnsan eğer niyetlenirse ne kadar çok şey öğreneceğini görebilir. Gençlerin birçoğu yetenekli çocuklar ve benim şimdiye kadar çalıştığım gençler disiplinli, elbet aralarında fire verenler olacaktır, herkesin aynı olması mümkün değil. Bu sette çalıştığım gençlerin, bir gün beş dakika geciktiklerini görmedim. Ezbersiz gelmiyorlar. Ben de onlara şapka çıkartıyorum. Her zaman istediklerinde benim deneyimlerinden yararlanabilirler. Biz geldik gidiyoruz, artık onlara emanet sektör. Bu iş bir bayrak yarışıdır. Bizden sonra onlar bu işe soluk verecekler, yaşatacaklar. Onlara da özenip başka gençler çıkacaklar yola. Bu defa da onlar benim yaptıklarımı diğerlerine yapacaktır. Bu böyledir, hiç değişmez"" dedi. 

Yücesoy, ""Sosyal medyadan bizim fotoğraflarımızı gördükçe takip ediyorlar, kimi Irak'tan kimisi Cezayir'den yazıyor. Ben mutlu oluyorum bu mesajlardan"" dedi.

Emre Kızılırmak'ın 'Best Model'likten gelip başarılı olduğunun hatırlatılması üzerine Yücesoy, ""Çalıştığım çocukları araştırmak biraz adetimdir. Allah'tan Google diye bir şey var. Hepsine baktım. İtiraf edeyim ki gençleri çok fazla tanımıyorum. Çok güzel, çok hoş çocuklar. Efendi ve çok saygılılar. Bu durum beni mutlu ediyor. Tuba Büyüküstün ile ilk 'Çemberimde Gül Oya'da 10 yıl evvel karşı karşıya oynadığımda, çok tatlı, naif, cici bir kızdı. Zarife'yi oynadı. Zarife'den sonra da Tuba Büyüküstün oldu zaten. Şimdi iki çocuklu genç bir anne. İnsan, onur duyuyor. O sevgimiz, o saygımız hep devam ediyor. Sanki bu kadar 10 yıldır görüşmemişiz gibi değil de; 10 yıl evvel bıraktığımız setmiş gibi devam ediyor"" diye konuştu.",/magazin/isil-yucesoy-kara-para-ask-setini-anlatti-2901918,Günaydın,27.12.14-18:12,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419693089629.jpg
Batı yeni yılı karla karşılayacak,,/Yasam/bati-yeni-yili-karla-karsilasyacak-2901917,Yaşam,27.12.14-18:07,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419692908688400211.jpeg
Kayserispor’a tek gol yetti,,/spor/futbol/2014/12/27/kayserispora-tek-gol-yetti,Futbol,27.12.14-18:05,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419692582390.jpg
"Araplar, Yatabare’yi istiyor",,/spor/futbol/2014/12/27/araplar-yatabareyi-istiyor,Futbol,27.12.14-17:56,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419692167382.jpg
"Fenerbahçe’den Veli Kavlak’a 1,5 milyon euro","Beşiktaş, sözleşmesi sezon sonu bitecek olan Veli Kavlak'a yıllık 1.2 milyon Euro artı maç başı 15 bin Euro önerdi. Veli ise Cenk Tosun örneğini vererek 1.7 milyon Euro istedi. Fenerbahçe de 1.5 milyon Euro artı maç başı 10 bin Euro teklif etti. 

Beşiktaş, sezon sonunda sözleşmesi sona erecek yıldızı Veli Kavlak'a henüz imza attıramazken Fenerbahçe'nin de devreye girmesi, işleri arapsaçına döndürdü. Yaklaşık 2 aydır Veli'ye imza attırmaya çalışan siyah beyazlılar, oyuncuyu bir türlü ikna edemiyor. Önceki gün Nevzat Demir Tesisleri'nde Veli Kavlak'ın menajeriyle görüşen Beşiktaş yönetimi, yıllık 600 bin Euro ve maç başı 15 bin Euro alan tecrübeli oyuncuya yıllık 1.2 milyon Euro ve maç başı 15 bin Euro önerdi. Ancak bu son teklifte de taraflar anlaşamadı. Bu pazarlıklardan da sonuç çıkmayınca Veli'nin menajeri kızarak tesisleri terk etti.BEŞİKTAŞ YÜZDE 100 ZAM YAPTI AMA...

Beşiktaş'ın 1.2 milyon Euro'luk teklifini az bulan Veli'nin, yönetime Cenk Tosun'un ücretinden aşağı imza atmayacağını bildirdiği, genç golcüyü örnek göstererek ""Benim de bonservis ücretim yok. Cenk'e verilen ücreti istiyorum"" dediği öğrenildi. Cenk Tosun, bu sezon için siyah-beyazlı kulüpten 1 milyon 700 bin Euro ayrıca 10 bin Euro maç başı ücret alıyor. Beşiktaş yönetimi, ilk etapta bu rakama çıkamayacağını bildirse de Fenerbahçe'nin Veli Kavlak atağı, yönetimi köşeye sıkıştırmış durumda.FENERBAHÇE'NİN TEKLİFİ DAHA YÜKSEK

Veli Kavlak için devreye giren Fenerbahçe Kulübü, Beşiktaş'tan yıllık 600 bin Euro alan tecrübeli orta sahaya 1.5 milyon Euro artı maç başı 10 bin Euro önerdi. Beşiktaş ile görüşmelerden sonuç alamayan Veli'nin menajerinin, Fenerbahçe'ye cevabı ""İlk önce Beşiktaş'ın teklifini bekleyelim"" oldu. Sarı-lacivertli kulüpten süre isteyen Veli Kavlak'ın menajeri, Beşiktaş'ın son teklifine göre hareket edecek. Siyah-beyazlı kulübün, yeni bir teklifle Fenerbahçe'nin istediği yıldız oyuncuyu kadrosunda tutması için teklifinin üzerine çıkması yüksek ihtimal. Yeni Şafak",/aktuel/2014/12/27/fenerbahceden-veli-kavlaka-15-milyon-euro,Aktüel,27.12.14-17:56,https://i.tmgrup.com.tr/aktuel/2014/12/27/320x169/1419692139560.jpg
Şişli’de facianın eşiğinden dönüldü,,/Yasam/sislide-facianin-esiginden-donuldu-2901914,Yaşam,27.12.14-17:56,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419692143089.jpg
Kabil havaalanının komutasını TSK devralacak,,/gundem/2014/12/27/kabil-havaalaninin-komutasini-tsk-devralacak,Gündem,27.12.14-17:47,https://isbh.tmgrup.com.tr/sbh/2014/12/27/400x211/1419691030853.jpg
Rizeli balı kapsüle soktu,"Rizeli Habib Koçal (42), 4 yıldır sürdürdüğü AR-GE çalışmaları neticesinde geliştirdiği dört farklı bal çeşidini kapsüllere yerleştirirken, çalışmasıyla ilgili hem uluslararası hem de Türk Patent Enstitüsü'nden patent aldı.

KITLIKLARA ÇÖZÜM OLACAK

Koçal, dünyada bu güne kadar düşünülmemiş ve uygulanmamış kapsül bal projesi ile kıtlık dönemlerinde açlıkların ve açlıklardan kaynaklanan ölümlerin önlenebileceğini de söyledi. Koçal ""Tarihe baktığımızda, özellikle savaş dönemlerinde ciddi kıtlıkların ve açlıktan kaynaklanan ölümlerin yaşandığını görüyoruz. Bu fikri geliştirmemde bu düşünce etkili oldu. Kıtlıkların ve kıtlık zamanlarında ölümlerin nasıl engellenebileceğini düşünürken tükenmeyen gıdalar arasında balın ayrı bir yeri ve önemi olduğunu fark ettim. Özellikle bölgemizde üretilen ballar 3 bin yıl bozulmadan kendisini koruyabiliyor. Plorin değeri yüksek 0,75 mg bir bal kapsülü tüketen bir insan 3-4 saat kendini tok hissedebiliyor. Sabah, öğle ve akşam üç adet bal kapsülünün alınması halinde bir kişi çok sağlıklı olmasa da hayatta kalabileceği kadar besini almış oluyor"" dedi.

ANTİBİYOTİĞE ALTERNATİF

Koçal, plorin değeri yüksek kestane balı ile organik limon suyu ve nane tozu karışımı ile elde ettikleri ürünün kapsüllere doldurulması ile doğal bir antibiyotik elde ettiklerini kaydederek ""Uzmanlar artık antibiyotikte sona gelindiğini açıklıyor. Antibiyotiklerin zararları ortada. Bu ürün çok güçlü bir antibiyotik etkisi oluşturmaktadır"" diye konuştu.

OBEZLERE ÇARE

Koçal, kapsül balların güçsüz ve zayıf kişilere güç verdiği gibi obezlerin de kilo vermesinde fayda sağladığını iddia ederek ""Sabah kahvaltısını yapan kilolu bir kişi gün içerisinde acıktığında alacağı 1 mg'lik bir kapsül ile açlık hissini bastıracaktır. Acıkınca yeniden bir kapsül alarak yemek yemeden rahatlıkla akşam yemeğine kadar zaman geçirebilir. Bu süre içerisinde kişi açlık hissetmeyecek aynı zamanda vücudun ihtiyaç duyduğu kalori mevcut yağlardan karşılanarak kilo kaybı sağlanacaktır"" şeklinde konuştu.

KAPSÜL BAL İÇİN 4 YILDA 400 BİN TL HARCADI 

Koçal, projeyi dünya çapında çalışan bir çok büyük gıda ve ilaç firması ile paylaştıklarını belirterek şunları söyledi:
""Almanya ve Rusya'daki firmalar ile görüşmelerimiz sürüyor. Dünyaca bilinen çok uluslu ilaç ve gıda şirketleri bizimle temas kurdu. Bazıları ile görüşüyoruz. Patenti bizde kalmak ve üretimlerde bölgemizde üretilen balların kullanılması kaydı ile kapsül balın kullanıma izin vereceğiz. Yaklaşık 4 yıl süren araştırma ve geliştirme çalışmaları sırasında yaklaşık 400 bin TL harcadım. Projenin tam anlamı ile hayata geçmesi ile bal tüketimi ve bal üretimi artacaktır. Yaptığımız hesaplara göre sadece bölgemize olacak ekonomik girdisi 2.7 milyar TL civarında olacaktır. Ülkemizde yarın bir gün oluşabilecek olası bir kıtlık durumunda, Tarım ve Köy İşleri Bakanlığı tarafından ticari amaç güdülmeden devletimiz tarafından bu kapsüllerin üretilip ücretsiz olarak dağıtılabileceği hususunda gerekli resmi çalışmalarımızı da tamamladık.""
Henüz satışına başlanılmayan ürünün 0,75 mg'lik 30 adet kapsülden oluşan kutularının 29.90 TL'den satılması ön görülüyor. Balın kapsüllenmesi sırasında ise sadece sığır jelatini kullanılıyor. Kullanılan jelatinlerin helal gıda sertifikası bulunuyor ",/aktuel/2014/12/27/rizeli-bali-kapsule-soktu-1419693023,Aktüel,27.12.14-17:46,https://i.tmgrup.com.tr/aktuel/2014/12/27/320x169/1419691582149.jpg
