Title,Content,Content_url,News_type,Day_month_year_hour,Img_url
Tuzla Belediye Başkanlığından İhale İlanı,TUZLA BELEDİYE BAŞKANLIĞINDAN İHALE İLANI Basın No: ILN01955203#ilan.gov.tr,/resmi-ilan/2023/12/24/tuzla-belediye-baskanligindan-ihale-ilani,Resmi İlan,24.12.23-00:01,https://iasbh.tmgrup.com.tr/e01a72/752/396/0/28/1292/709?u=https://isbh.tmgrup.com.tr/sbh/2023/12/25/tuzla-belediye-baskanligindan-ihale-ilani-1703471113580.jpg
"Ağrı’da kepçe uçurumdan düştü: 1 ölü, 2 kayıp","Edinilen bilgilere göre, Ağrı'nın Taşlıçay ilçesinde kar yağışı ve tipinin ardından koyunlarını kaybeden bir vatandaşın ihbarı üzerine bölgeye İl Özel İdaresi'ne bağlı kepçe gönderildi. 3 vatandaş ve kepçe operatörünün koyunların bulmak için katıldığı arama çalışmasında kepçenin yaklaşık 60 metre yükseklikte bir uçurumdan düştüğü ihbarı üzerine olay yerine AFAD ve jandarma ekipleri sevk edildi.Kepçe operatörü N. Ş. ve M. T., R. A., Y. T. isimli vatandaşların kurtarılması için çalışma başlatan ekipler, olayda 1 kişinin hayatını kaybettiği, 2 kişinin kayıp olduğunu ve kepçe operatörünün hastaneye kaldırıldığı bilgisini verdi. ",/yasam/agrida-kepce-ucurumdan-dustu-1-kisi-oldu-2-kisi-kayip-6759125,Yaşam,24.12.23-00:01,https://iasbh.tmgrup.com.tr/caf6cc/752/395/0/118/800/537?u=https://isbh.tmgrup.com.tr/sbh/2023/12/25/agrida-kepce-ucurumdan-dustu-1-kisi-oldu-2-kisi-kayip-1703458037795.jpg
Dzeko’dan flaş Galatasaray paylaşımı!,"Fenerbahçe ile Galatasaray'ın karşı karşıya geldiği maçın ardından tartışmalar devam ediyor.Sarı lacivertli takımın yıldızı Edin Dzeko, Galatasaray'ın açıklamasını paylaşan Fabrizio Romano'ya cevap verdi.Dzeko yaptığı paylaşımda, ""Adam kafasını direğe vurdu ve onu Instagram'a koyup penaltı için ağladılar. Onların tipik davranışı. Utanç verici. Her zamanki halleri. Fabrizio, sen de bundan daha iyisini yapabilirsin."" ifadelerini kullandı.",/spor/futbol/2023/12/24/son-dakika-haberi-edin-dzekodan-flas-galatasaray-paylasimi-mauro-icardi-hakkinda,Futbol,24.12.23-00:01,https://iasbh.tmgrup.com.tr/1f8be1/752/395/0/0/800/419?u=https://isbh.tmgrup.com.tr/sbh/2023/12/25/son-dakika-haberi-edin-dzekodan-flas-galatasaray-paylasimi-mauro-icardi-hakkinda-1703457145402.jpg
Nijerya’da silahlı saldırı: 16 kişi öldü,"Ülkede yürütülen Safe Haven Operasyonu Sözcüsü James Oya, yaptığı açıklamada, henüz kimliği belirlenemeyen silahlı kişilerce Plateau eyaletine bağlı Mushu köyünde saldırı düzenlendiğini belirtti.Oya, saldırıda 16 kişinin hayatını kaybettiğini, çok sayıda kişinin yaralandığını ifade etti.Olay bölgesine güvenlik güçlerinin sevk edildiğini aktaran Oya, ""Saldırının ardından bölgede kanun ve düzenin bozulmasını önlemek üzere güvenlik personeli görevlendirildi. Olayın ardından bir ayaklanma yaşandı ancak durum kontrol altına alındı."" ifadesini kullandı.Nijerya'nın Plateau eyaleti, son zamanlarda silahlı kişilerin saldırılarına sahne oluyor. Son olarak, 5 Aralık'ta eyalette düzenlenen saldırıda 11 kişi hayatını kaybetmişti. ",/dunya/nijeryada-silahli-saldiri-16-kisi-oldu-6759111,Dünya,24.12.23-00:01,https://iasbh.tmgrup.com.tr/898ddc/752/395/0/86/716/461?u=https://isbh.tmgrup.com.tr/sbh/2023/12/25/nijeryada-silahli-saldiri-16-yarali-1703455831289.jpg
Nijerya’da düzenlenen silahlı saldırıda 16 kişi hayatını kaybetti,"Ülkede yürütülen Safe Haven Operasyonu Sözcüsü James Oya, yaptığı açıklamada, henüz kimliği belirlenemeyen silahlı kişilerce Plateau eyaletine bağlı Mushu köyünde saldırı düzenlendiğini belirtti.Oya, saldırıda 16 kişinin hayatını kaybettiğini, çok sayıda kişinin yaralandığını ifade etti.Olay bölgesine güvenlik güçlerinin sevk edildiğini aktaran Oya, ""Saldırının ardından bölgede kanun ve düzenin bozulmasını önlemek üzere güvenlik personeli görevlendirildi. Olayın ardından bir ayaklanma yaşandı ancak durum kontrol altına alındı."" ifadesini kullandı.Nijerya'nın Plateau eyaleti, son zamanlarda silahlı kişilerin saldırılarına sahne oluyor. Son olarak, 5 Aralık'ta eyalette düzenlenen saldırıda 11 kişi hayatını kaybetmişti. ",/dunya/nijeryada-duzenlenen-silahli-saldirida-16-kisi-hayatini-kaybetti-6759108,Dünya,24.12.23-00:01,https://iasbh.tmgrup.com.tr/12a7a7/752/395/0/0/864/453?u=https://isbh.tmgrup.com.tr/sbh/2023/12/25/nijeryada-duzenlenen-silahli-saldirida-16-kisi-hayatini-kaybetti-1703455608377.jpg
Galatasaray’dan Mauro Icardi tepkisi,"Galatasaray, Fenerbahçe derbisinde Arjantinli golcü Mauro Icardi'nin gözünün morardığı fotoğrafı paylaşarak, ""Sadece kendileri için adalet isteyenler bu gece yine her mecradan Türk futbolunu manipüle etmeye devam ettiler. Biz; hakem heyetinin, VAR odasının ve 26 kameranın göremediğini paylaşıyor ve yine onların yerine utanıyoruz!"" ifadelerini kullandı.

Trendyol Süper Lig'in 18. haftasında Galatasaray deplasmanda karşılaştığı Fenerbahçe ile 0-0 berabere kaldı. Sarı-kırmızılılar, sosyal medya hesabından, Arjantinli futbolcu Mauro Icardi'nin gözünün morardığı fotoğrafı paylaştı. Icardi, ilk yarıda ceza sahası içinde Fenerbahçeli futbolcu Alexander Djiku ile girdiği pozisyonda yerde kalmıştı.Paylaşımda ayrıca, ""Sadece kendileri için adalet isteyenler bu gece yine her mecradan Türk futbolunu manipüle etmeye devam ettiler. Biz; hakem heyetinin, VAR odasının ve 26 kameranın göremediğini paylaşıyor ve yine onların yerine utanıyoruz! Türk futbolunu bu noktaya getirenlerin bir gün utanması temennisiyle"" ifadeleri yer aldı.FENERBAHÇE'NİN MAURO ICARDİ YANITIFenerbahçe ise alıntıladığı paylaşımda; ""Kale direğine çarpan oyuncu üzerinden mağduriyet yaratmaya çalışmak. Kamuoyunun takdirine."" sözlerine yer verdi.",/spor/futbol/2023/12/24/galatasaraydan-mauro-icardi-tepkisi-utaniyoruz,Futbol,24.12.23-00:01,https://iasbh.tmgrup.com.tr/0430af/752/395/0/76/800/496?u=https://isbh.tmgrup.com.tr/sbh/2023/12/25/galatasaraydan-mauro-icardi-tepkisi-utaniyoruz-1703452055725.jpg
Yaralı askerler ziyaret edildi,"Millî Savunma Bakanı Yaşar Güler, Genelkurmay Başkanı Orgeneral Metin Gürak, Şırnak Valisi Cevdet Atay, Kuvvet Komutanları Pençe-Kilit şehitleri için düzenlenen törenin ardından hastanede tedavi gören yaralı askerleri ziyaret etti.Pençe-Kilit Operasyon bölgesinde yaralanan Mehmetçiklerin sağlık durumu hakkında doktorlardan bilgi alarak askerlere acil şifalar dilendi.",/diyarbakir/2023/12/24/yarali-askerler-ziyaret-edildi,Diyarbakır,24.12.23-00:01,https://iasbh.tmgrup.com.tr/029193/752/395/0/192/2048/1267?u=https://isbh.tmgrup.com.tr/sbh/2023/12/24/yarali-askerler-ziyaret-edildi-1703449858274.jpg
İrfan Can Kahveci’den Fred açıklaması!,"Fenerbahçeli futbolcu İrfan Can Kahveci, Galatasaray derbisinin ardından açıklamalarda bulundu.Derbiyi değerlendiren İrfan Can Kahveci ""Tutuk bir derbi oldu. Kazanmak isterdik. Önümüzde bir Süper Kupa maçı var. Onu kazanmak istiyoruz. Mücadeleci bir derbi oldu. Pozisyon azdı ama ikili mücadele fazlaydı. İnşallah Süper Kupa finalini kazanmak istiyorduk."" dedi.Fred'in olmamasıyla ilgili konuşan İrfan Can Kahveci ""Fred çok kaliteli ve çok tecrübeli. Hem savunma hücum hem hücum savunma geçişlerinde çok etkili. Eksikliğini hissettik. Yerini doldurmaya çalıştım ama onun kadar olmadı. Fred bizim için önemli. 5 gün sonraki maçta var, o maçı inşallah kazanacağız."" açıklamasını yaptı.",/spor/futbol/2023/12/24/irfan-can-kahveciden-fred-aciklamasi,Futbol,24.12.23-00:01,https://iasbh.tmgrup.com.tr/1d3088/752/395/0/43/800/463?u=https://isbh.tmgrup.com.tr/sbh/2023/12/24/irfan-can-kahveciden-fred-aciklamasi-1703449712403.jpg
"Son 4 günde 48 İsrail askeri öldürüldü, 35 askeri araç tahrip edildi",,/dunya/kassam-tugaylarindan-flas-aciklama-son-4-gunde-48-israil-askeri-olduruldu-35-askeri-arac-tahrip-edildi-6759006,Dünya,24.12.23-00:01,https://iasbh.tmgrup.com.tr/93b1ca/752/395/0/0/864/453?u=https://isbh.tmgrup.com.tr/sbh/2023/12/24/kassam-tugaylarindan-flas-aciklama-son-4-gunde-48-israil-askeri-olduruldu-35-askeri-arac-tahrip-edildi-1703449663264.jpg
İsmail Yüksek: Liderlik devam ediyor,,/spor/futbol/2023/12/24/ismail-yuksek-liderlik-devam-ediyor,Futbol,24.12.23-00:01,https://iasbh.tmgrup.com.tr/8c0463/752/395/0/0/800/419?u=https://isbh.tmgrup.com.tr/sbh/2023/12/24/ismail-yuksek-liderlik-devam-ediyor-1703449627306.jpg
Fernando Muslera: 1 puan almak önemli,"Galatasaraylı kaleci Fernando Muslera, Fenerbahçe derbisinin ardından açıklamalarda bulundu.Derbiyi değerlendiren Muslera ""Birçok fırsat yarattık aslında, dominant taraf bizdik. Fenerbahçe iyi savunma yaptı. Biz fırsatlar yaratmaya çalıştık. Deplasmandan 1 puan almak önemli ama istediğimiz sonuç bu değildi."" dedi.Karşılaşmayla ilgili itirafa bulunan Fernando Muslera ""Hem Livakovic hem benim için sakin bir maç geçti. Çok iyi savunma yapıldı. Çok kapalı bir futboldu. Böyle şeyler olabiliyor ve sonuçta 0-0 ortaya çıkıyor."" ifadelerini kullandı.
",/spor/futbol/2023/12/24/fernando-muslera-1-puan-almak-onemli,Futbol,24.12.23-00:01,https://iasbh.tmgrup.com.tr/a1e418/752/395/0/65/800/485?u=https://isbh.tmgrup.com.tr/sbh/2023/12/24/fernando-muslera-1-puan-almak-onemli-1703449541745.jpg
Demirbay: Kariyerimdeki en güçlü bir atmosfer,"Galatasaray'ın orta saha oyuncularından Kerem Demirbay, Fenerbahçe derbisinin ardından açıklamalarda bulundu.Mücadeleyi değerlendiren Kerem Demirbay ""Atmosfer olarak kesinlikle kariyerimde en müthiş bir atmosfer, en güçlü bir atmosfer iki tarafta. Güzel bir maçtı."" dedi.Kerem Demirbay ayrıca ""Maçı kazanmak istiyorduk. 3 puanla eve gidip lige devam etmek istiyorduk. Olmadı. Zor maç olacağını biliyorduk, zor maç oldu. Çok şans yakalamadık ama 1-2 tane iyi şans vardı. Sonunu getiremedik. Bugün olmayacak gibi."" açıklamasını yaptı.",/spor/futbol/2023/12/24/kerem-demirbay-kariyerimdeki-en-guclu-bir-atmosfer,Futbol,24.12.23-00:01,https://iasbh.tmgrup.com.tr/293de1/752/395/0/0/800/419?u=https://isbh.tmgrup.com.tr/sbh/2023/12/24/kerem-demirbay-kariyerimdeki-en-guclu-bir-atmosfer-1703449358658.jpg
Refahiye’de yoğun kar nedeniyle eğitime 1 gün ara verildi,"Refahiye Kaymakamlığı sosyal medya hesabında yapmış olduğu paylaşımda, ""İlçede etkili olan kar yağışı nedeniyle, gece oluşabilecek buzlanma riski ile ulaşımda yaşanabilecek muhtemel olumsuzluklar nedeniyle, 25 Aralık Pazartesi günü ilçe genelinde eğitim öğretime bir gün süre ile ara verildi.Ayrıca kamu kurum ve kuruluşlarında çalışan hamile, engelli ya da kronik hastalığı bulunan personellerimiz de 25 Aralık 2023 tarihinde idari izinli sayılacaktır' denildi",/erzincan/2023/12/24/refahiyede-yogun-kar-nedeniyle-egitime-1-gun-ara-verildi,Erzincan,24.12.23-23:46,https://iasbh.tmgrup.com.tr/61979b/752/395/0/0/2000/1052?u=https://isbh.tmgrup.com.tr/sbh/2023/12/24/refahiyede-yogun-kar-nedeniyle-egitime-1-gun-ara-verildi-1703447180392.jpg
Ardahan‘da okullar bir günlüğüne tatil edildi,"Ardahan'da yoğun kar yağışı ve tipi hayatı olumsuz yönde etkilemeye devam ediyor. Bir çok köy yolu ulaşıma kapandı. Karayolları ekipleri 24 saat aralıksız çalışıyor. Valilik çocukların olumsuz hava koşullarından etkilemesini önlemek için Pazartesi günü günü il genelindeki tüm okulları tatil etti.Ardahan Valiliği açıklamasında, ""Yoğun kar yağışı ve olumsuz hava koşulları nedeniyle ilimiz genelinde eğitim-öğretime 25.12.2023 Pazartesi günü (1) gün süre ile ara verilmiştir. Ayrıca, hamile ve engelli kamu personeli de idari izinli sayılacaktır. Kamuoyuna saygıyla duyurulur.""",/ardahan/2023/12/24/ardahan-da-okullar-bir-gunlugune-tatil-edildi,Ardahan,24.12.23-23:44,https://iasbh.tmgrup.com.tr/5e661b/752/395/0/178/720/556?u=https://isbh.tmgrup.com.tr/sbh/2023/12/24/ardahan-da-okullar-bir-gunlugune-tatil-edildi-1703447048822.jpg
"Kars’ta yarın okullar tatil, engelli ve hamile kadın personeller idari izinli","Kars Valisi ve Belediye Başkan Vekili Ziya Polat, il genelinde olumsuz hava şartlarının devam etmesi nedeniyle Kars merkez ile ilçelerinde tüm eğitim-öğretime 1 gün ara verdiğini kaydetti.Vali Polat ayrıca kamu kurum ve kuruluşlarında görev yapan engelli ve hamile personellerin de yarın idari izinli sayılacağını belirtti.",/kars/2023/12/24/karsta-yarin-okulla-tatilengelli-ve-hamile-kadin-personeller-idari-izinli,Kars,24.12.23-23:42,https://iasbh.tmgrup.com.tr/477f3b/752/395/0/201/1600/1041?u=https://isbh.tmgrup.com.tr/sbh/2023/12/24/karsta-yarin-okulla-tatilengelli-ve-hamile-kadin-personeller-idari-izinli-1703446918723.jpg
Kahta’da lise öğrencilerine burs imkanı,"Daha önce tespit edilen ve eğitim giderlerini karşılamakta zorluk çeken lise öğrencileri için dernek binasında düzenlenen programla bursları verildi.Burs organizasyonunda konuşan İyilik Der Kahta Temsilcisi Muhammed Yetiş, ""Bu yıl Haziran ayına kadar hayırseverlerimizin desteğiyle 9. Sınıf öğrencilerinden 20 kişiye ayda 500 lira burs veriyoruz. İnşallah önümüzdeki yıl hayırseverlerimizin de desteğiyle bu sayılar artarak devam eder. Buraya öğrencilerimizi, sadece para vermek için davet etmiyoruz. Kahta'da onları seven, önemseyen ve onların milli ve manevi değerlerine sahip çıkan insanların var olduğunu bilmeleri için de çağırıyoruz."" diye konuştu.Program, katılımcılara verilen çeşitli ikramlardan sonra sone erdi.",/adiyaman/2023/12/24/kahtada-lise-ogrencilerine-burs-imkani,Adıyaman,24.12.23-23:40,https://iasbh.tmgrup.com.tr/710ed5/752/395/0/345/1600/1184?u=https://isbh.tmgrup.com.tr/sbh/2023/12/24/kahtada-lise-ogrencilerine-burs-imkani-1703446828978.jpg
